9735108,20:40:44+03,2017-12-31
7159119,12:02:10+03,2017-01-23
7106324,04:04:55+03,2016-12-18
9649964,10:59:42+03,2018-03-31
3515626,20:23:06+03,2018-02-07
2878113,22:07:52+03,2017-05-12
5095826,11:34:52+03,2016-10-22
8132630,15:33:08+03,2018-01-21
1417237,09:09:37+03,2018-04-28
8890076,04:56:33+03,2016-10-10
7987671,16:16:35+03,2017-01-30
3314515,20:56:17+03,2016-07-01
8752442,05:51:15+03,2017-12-08
6757508,22:28:59+03,2018-02-22
8594361,02:30:29+03,2017-12-03
4258118,02:10:44+03,2018-04-09
5833741,08:51:04+03,2016-12-12
3042908,11:01:48+03,2017-03-08
4728394,01:01:29+03,2017-05-18
5025940,18:12:11+03,2017-03-13
7973633,20:10:38+03,2016-09-11
9308777,03:14:33+03,2016-10-26
9202271,19:52:34+03,2016-09-06
4680481,07:04:56+03,2017-03-16
5484620,08:16:25+03,2017-03-16
2117615,21:36:53+03,2017-01-13
9828492,17:32:58+03,2016-05-15
7284241,21:34:10+03,2017-05-27
3679200,06:10:00+03,2017-03-11
3031922,00:33:02+03,2017-10-02
9419556,05:05:12+03,2017-05-06
1899720,08:39:28+03,2017-12-02
2869874,11:41:54+03,2016-11-15
8614197,04:57:37+03,2017-01-30
5787964,09:43:10+03,2017-01-15
2589417,21:50:36+03,2018-03-10
8369141,13:06:28+03,2016-12-21
426941,20:08:17+03,2016-08-08
1746216,04:12:48+03,2018-03-20
8415833,02:40:21+03,2016-10-26
489502,20:16:46+03,2016-09-15
5032654,04:45:21+03,2017-01-28
5106812,00:31:07+03,2017-08-12
3441468,23:37:19+03,2016-08-02
4543458,23:36:54+03,2016-10-17
3993836,13:11:31+03,2016-08-06
8682251,16:55:35+03,2017-11-10
6728821,09:44:53+03,2017-02-19
843506,12:07:14+03,2016-06-15
3872986,05:59:38+03,2017-11-30
285035,01:02:53+03,2017-06-28
2340394,11:49:34+03,2017-05-13
4702149,15:23:27+03,2018-04-09
6232605,23:43:32+03,2016-08-31
2727662,14:57:16+03,2017-02-24
9338685,21:46:16+03,2018-03-19
6431885,04:12:48+03,2016-11-13
7635193,15:09:33+03,2017-10-12
3822632,15:23:08+03,2017-07-06
1786194,03:04:46+03,2016-06-05
1345215,16:13:21+03,2016-07-22
9643250,22:25:33+03,2018-02-15
6382447,07:35:57+03,2017-06-21
8745423,22:53:29+03,2016-07-20
9754639,15:20:12+03,2017-12-26
8819275,00:58:51+03,2017-06-14
8219605,11:55:31+03,2017-12-07
4278870,21:12:20+03,2018-01-02
6972657,13:48:43+03,2016-12-30
6725770,11:29:49+03,2017-09-01
2146607,10:57:23+03,2016-09-28
7449036,11:28:06+03,2017-07-15
3311768,17:12:13+03,2017-12-29
9925232,08:13:17+03,2016-07-02
5975953,10:46:54+03,2016-09-03
2318421,06:56:29+03,2016-10-19
4084473,05:19:41+03,2016-06-22
9980164,03:49:36+03,2017-11-21
2520142,21:27:18+03,2016-07-03
7949524,01:40:04+03,2017-09-08
9603272,23:33:35+03,2018-02-02
3453064,19:02:58+03,2016-06-21
9591675,02:03:15+03,2017-12-22
8404847,06:02:57+03,2016-07-24
5180665,19:53:41+03,2017-12-08
1906434,21:13:38+03,2016-08-21
3052,18:16:09+03,2017-03-30
2746888,15:04:43+03,2017-10-29
1129151,09:12:03+03,2017-07-10
1902771,07:54:33+03,2016-11-19
1566773,12:05:31+03,2018-02-03
5038147,12:13:29+03,2017-12-22
2761231,21:47:04+03,2016-07-19
5004578,19:14:53+03,2017-04-22
7095337,07:29:55+03,2017-12-21
4341126,17:27:49+03,2016-06-19
389405,11:49:23+03,2017-02-19
7774354,09:45:41+03,2018-03-08
4401246,02:02:16+03,2017-01-26
4718323,18:15:50+03,2017-09-12
9326172,14:25:36+03,2016-08-23
1774598,23:06:29+03,2016-07-18
6296998,08:50:34+03,2016-08-25
5232239,17:03:27+03,2018-02-01
9884034,18:25:16+03,2017-04-14
3567811,14:16:21+03,2017-08-18
595093,11:28:16+03,2016-11-27
9945374,16:54:46+03,2017-02-20
7375489,04:45:21+03,2017-11-25
4716492,23:06:48+03,2017-02-07
108033,04:31:55+03,2017-11-11
7920228,00:28:12+03,2016-12-21
2113038,03:08:34+03,2018-05-02
1783143,17:48:53+03,2017-04-20
2648316,16:23:12+03,2017-11-01
3219300,04:54:01+03,2017-09-30
9409180,17:26:37+03,2016-09-13
6330262,00:30:12+03,2016-09-25
1028443,10:42:39+03,2016-12-17
4905091,11:00:18+03,2018-04-26
9576417,04:17:57+03,2017-08-11
4920350,03:17:40+03,2017-09-06
3060914,15:35:20+03,2016-08-19
7040101,23:39:14+03,2017-02-08
7927247,04:16:32+03,2017-03-01
9115906,12:58:57+03,2017-03-08
1558228,17:17:15+03,2017-11-06
8686829,14:48:41+03,2016-07-05
4774170,22:29:10+03,2017-06-21
5479432,20:12:32+03,2016-11-20
4332886,08:16:38+03,2017-08-27
3907776,04:43:06+03,2018-04-07
5429688,18:43:50+03,2016-11-30
5573426,09:17:17+03,2017-03-16
4197388,23:48:11+03,2017-07-02
1765442,03:20:16+03,2017-03-01
206299,06:24:00+03,2016-07-05
5960389,22:57:31+03,2017-12-14
8964234,21:57:15+03,2017-11-30
6322327,17:09:23+03,2016-08-08
4416504,19:18:38+03,2016-09-15
8202820,01:37:27+03,2016-07-18
1445923,03:53:38+03,2017-12-04
6640931,02:17:47+03,2017-08-08
8372803,23:48:23+03,2017-12-14
8863221,08:40:54+03,2017-04-04
9454957,07:04:03+03,2016-08-10
6783753,06:23:12+03,2018-04-02
7387696,22:47:38+03,2017-05-23
9504090,00:42:13+03,2017-09-21
5803834,20:16:47+03,2017-05-17
5813294,09:34:01+03,2016-12-30
1773682,09:07:06+03,2018-01-26
6687928,01:17:55+03,2017-03-27
8305054,04:31:00+03,2017-04-21
7792054,09:16:16+03,2018-01-17
6843262,00:53:38+03,2016-05-28
1977234,23:11:20+03,2017-03-09
9771119,09:55:58+03,2018-02-05
1782532,07:51:54+03,2016-09-04
2908936,21:24:58+03,2017-10-11
1934510,20:35:18+03,2016-05-29
8014527,19:00:57+03,2018-01-29
1847230,01:24:21+03,2017-09-16
5283204,19:22:20+03,2016-10-24
8122254,08:13:12+03,2017-09-09
5847779,01:58:50+03,2017-05-02
7048646,03:42:32+03,2016-11-11
4278565,21:57:14+03,2016-05-12
7102967,11:20:44+03,2018-02-25
1083375,16:17:36+03,2017-06-06
1449280,22:40:43+03,2017-03-11
5207520,22:59:32+03,2017-06-02
439148,02:07:00+03,2017-02-09
6533814,16:49:20+03,2017-05-13
4111634,00:32:14+03,2017-05-16
8382569,07:39:25+03,2017-12-11
4693299,06:28:20+03,2017-05-03
11597,23:40:13+03,2016-12-30
9098206,11:29:31+03,2017-01-17
9116211,06:30:57+03,2018-03-08
1427918,13:45:22+03,2017-04-20
4329224,03:41:02+03,2017-05-29
5471497,11:45:50+03,2017-12-02
7720948,06:45:58+03,2017-11-28
7205506,19:42:17+03,2016-08-06
7299195,18:19:31+03,2016-08-07
7294007,16:15:10+03,2017-05-24
9509278,09:00:13+03,2017-04-09
3588563,13:01:50+03,2017-05-13
1734009,10:10:31+03,2016-12-14
3628235,17:21:47+03,2016-12-19
4793702,19:06:38+03,2017-03-22
7139588,16:22:42+03,2017-08-18
5446167,07:30:20+03,2016-10-20
8536683,19:29:28+03,2016-08-27
8886719,11:09:28+03,2017-05-05
9421082,03:43:14+03,2016-11-24
1248169,00:24:40+03,2017-07-25
1081849,14:55:38+03,2017-12-29
2100831,10:07:17+03,2016-11-01
6995545,20:24:18+03,2016-06-13
6952515,04:07:14+03,2016-05-10
5326233,16:30:22+03,2016-11-27
9748536,03:49:30+03,2018-03-29
1425477,23:41:08+03,2016-10-19
5371705,22:50:27+03,2016-07-02
332337,21:06:33+03,2016-08-29
2142334,15:01:18+03,2018-04-25
9273377,21:22:52+03,2016-07-18
4318238,17:36:17+03,2017-08-31
162659,02:24:36+03,2017-11-20
4594727,16:17:41+03,2017-05-01
2101746,03:58:16+03,2016-10-10
6604615,12:51:39+03,2016-11-11
3879700,16:33:48+03,2016-08-23
7418213,15:17:12+03,2016-07-23
6473084,08:11:47+03,2017-08-05
43335,10:58:28+03,2018-02-27
5545960,04:01:37+03,2017-01-22
5925293,16:30:41+03,2016-10-06
3949891,05:28:28+03,2018-02-10
7446900,22:47:03+03,2017-09-22
4223938,00:03:33+03,2016-05-20
428467,20:31:15+03,2017-07-07
1094666,16:48:14+03,2017-11-10
6627808,04:55:05+03,2016-08-18
3976136,10:56:28+03,2016-06-17
6240235,19:04:13+03,2016-06-25
9469910,18:49:10+03,2016-12-06
398560,16:01:58+03,2018-02-27
3865052,08:19:07+03,2018-01-17
3673096,09:38:52+03,2017-09-28
5638123,20:47:49+03,2016-07-01
6571656,05:38:26+03,2017-02-02
7953187,07:40:25+03,2017-12-07
8039551,16:53:21+03,2017-06-08
1161805,16:11:44+03,2018-01-23
7959595,06:59:18+03,2017-04-24
5303040,14:04:45+03,2017-02-20
9652100,23:57:49+03,2016-08-15
2603455,08:40:16+03,2016-11-15
2374878,19:25:44+03,2016-08-26
9977112,17:04:03+03,2018-01-06
3823243,00:20:07+03,2017-11-20
1525574,08:06:32+03,2018-04-23
2630005,07:55:38+03,2017-08-06
1037903,01:00:53+03,2018-01-09
865479,14:57:45+03,2016-12-20
4490662,06:34:10+03,2016-09-11
6537476,03:32:15+03,2017-08-12
2547913,19:20:36+03,2017-09-19
6091309,10:30:39+03,2016-11-17
3061219,01:34:14+03,2017-09-25
6909791,22:07:21+03,2018-02-06
3569642,07:25:23+03,2017-10-02
9813233,01:15:36+03,2016-09-25
3799744,03:48:41+03,2016-09-17
1559449,10:27:21+03,2017-08-06
8165589,23:52:14+03,2018-04-14
